seller_id,seller_name,origin
1,tklit,Germany
2,Droi,India
3,Kacy,India
4,Weebee,France 
5,RoboBob,France 
6,tld2,USA
7,RegE,Dubai
8,TommyL,France 
9,Teacheeor,USA
10,BudVette,Russia
11,Linda,Germany
12,BestBuyLover,Russia
13,Alane,Dubai
14,Mynie,Germany
15,SeanRyan,USA
16,Lecale,France 
17,doglover,France 
18,Dave,Russia
19,James,Germany
20,NIQUE88,Dubai
21,Awesomelena,France 
22,Ryno513,France 
23,ChrisV,Russia
24,Firemedic,China
25,GrandmaKay,China
26,rick,India
27,ProudOwner,Dubai
28,Gift,India
29,Keykey,India
30,Christine,Germany
31,WayneRules,France 
32,Rksajw,China
33,Stevedb,Germany
34,BennyJames,France 
35,Chris,France 
36,Legs,USA
37,Ralpho,Dubai
38,TechMan,China
39,auntscrappie,China
40,grannybear,China
41,TLMart,France 
42,Tuowls,India
43,DSuite,Russia
44,Veebee,China
45,Greg,Russia
46,Farmboy,Dubai
47,labinoh,USA
48,Timothy,USA
49,katt,China
50,Patman,Russia
51,Netiks,Dubai
52,Wanoo,France 
53,JoeAnn,China
54,itstamaral,USA
55,danm,USA
56,harry,India
57,Matt,India
58,Monica,Russia
59,TashaB,Russia
60,Fredbear,China
61,Devonna,India
62,Andy,USA
63,Mike,France 
64,Manny,Dubai
65,robz,France 
66,Dtweeter,France 
67,Moorthy,China
68,Ediddy,India
69,Surya,USA
70,SandeepMeenu,India
71,Magoo,USA
72,tinkerbell,Russia
73,CarolDD,Germany
74,Duke,Russia
75,Craig,Germany
76,AnneG,India
77,MRpopo,Germany
78,Boopette,USA
79,Ebald,India
80,TJMilw,USA
81,smart1,Russia
82,Forshizzlemynizzle,Dubai
83,MichVoss,Russia
84,treehuggnmom,Germany
85,TerriVB,France 
